genes_names	tAI
06140	0.227538759534403
06150	0.163470047636541
06170	0.167353993374
06190	0.184104964593723
06200	0.195162133650457
06210	0.189662401995364
06230	0.171362497113233
06240	0.220340316816036
06260	0.183630067314437
06269	0.209893691162392
06270	0.230952216959096
06290	0.199476298022476
06300	0.192647189966046
06310	0.18874856540759
06320	0.170117735552596
06330	0.172411679447649
06370	0.155680675048666
06380	0.160466794997372
06390	0.191669801900592
06400	0.172353582734735
06410	0.186703960288886
06440	0.199479359527168
06450	0.203099306168081
06460	0.1948858017885
06480	0.197119295411646
06490	0.191930780697293
06500	0.190675665245915
06510	0.187320659764651
06520	0.208184752541005
06530	0.180429689259846
06550	0.153335238022817
06560	0.180380207701637
06570	0.183125874318834
06580	0.199213235468006
06590	0.194911924841361
06610	0.190340683083238
06620	0.191349366218051
06630	0.201313804337501
06640	0.188875956861265
06650	0.204111102653896
06660	0.183065590271767
06670	0.195361753960461
06680	0.204005430193975
06690	0.212339352305497
06700	0.201915069447363
06710	0.203289110845152
06740	0.204337838968271
06750	0.167423616667342
06760	0.193099728977849
06770	0.191410799743034
06780	0.193634475779101
06790	0.235923927889512
06800	0.218707301802715
06820	0.171399435057127
06830	0.184182386281621
06840	0.169740292519737
06860	0.152410104490294
06870	0.163083341976086
06880	0.156938671919923
06890	0.142480409138378
06910	0.168087890885872
06920	0.164121189953546
06940	0.139537794353836
06950	0.170349011081077
06960	0.174830002862533
07010	0.172322182774526
07020	0.160945771309065
07030	0.183840201847083
07040	0.135765163042187
07070	0.175271759592965
07090	0.178643153192946
07110	0.170538514047533
07120	0.160258352811274
07140	0.187686599021739
07150	0.236480595313368
07160	0.210556415169366
07190	0.183470271273352
07200	0.179320258382512
07210	0.162117651792181
07220	0.200883063276105
07230	0.200745682467776
07240	0.204632849304221
07250	0.176397535886253
07270	0.192318228871333
07280	0.19482753050742
07290	0.167587805565212
07300	0.177316280161171
07310	0.161692420298446
07320	0.158006685078916
07330	0.202581363002003
07340	0.169469797437536
07350	0.190409834787041
07360	0.199656165263583
07380	0.191733412228372
07390	0.212720362018549
07400	0.163103277546168
07420	0.198054845046126
07450	0.19520870539633
07480	0.189259199877023
07490	0.20451243935355
07500	0.168809866593792
07510	0.16686423373459
07520	0.213741372133003
07530	0.180777773735782
07550	0.242029979998492
07570	0.185015978553408
07600	0.17228398114332
07620	0.160988223280846
07650	0.16643526286054
07660	0.193740562296859
07680	0.262629270399584
07690	0.210071796003693
07700	0.161145660186836
07750	0.168780809540604
07760	0.187293940967877
07790	0.18316334956831
07800	0.163585210001335
07810	0.168544372292922
07820	0.189701612323935
07840	0.208444751191389
07860	0.167038697838227
07870	0.224780158008609
07880	0.209867983216339
07890	0.182868772337374
07910	0.170054734410238
07930	0.175237967610965
07970	0.245231155733188
07990	0.194518716568901
08000	0.182180707234143
08010	0.174216552924764
08040	0.189720245277455
08050	0.196653062656068
08060	0.205264324210871
08070	0.166773470865541
08080	0.200019862475625
08090	0.174796465991143
08100	0.170192265321548
08110	0.221895624327685
08120	0.170787120066159
08130	0.183219832052405
08150	0.201451969887727
08160	0.197352904955213
08190	0.187627216895237
08220	0.18157351108292
08230	0.198424937130292
08240	0.187918686177483
08250	0.202584676923445
08270	0.200820303106727
08280	0.1857363661868
08290	0.184194544378454
08300	0.190057665272166
08320	0.186482279164481
08330	0.17349944912513
08340	0.164043056279824
08360	0.169281826688975
08370	0.182306537251002
08380	0.167544814919433
08400	0.16037314810955
08410	0.194300011599972
08440	0.202196657265487
08450	0.152654084321421
08460	0.164673355453756
08470	0.199404520279386
08480	0.193630412920675
08490	0.238960988926031
08510	0.176588314599698
08520	0.203364349287284
08530	0.240459202247081
08540	0.162542572175016
08550	0.231968225937341
08560	0.238022943135467
08570	0.208091167206936
08580	0.194663911526538
08590	0.187655074563653
08610	0.184991761404925
08620	0.161724190379397
08630	0.200557208125152
08640	0.233233262836457
08650	0.204051601574517
08660	0.280778321547325
08680	0.200473090434945
08690	0.188732420468065
08700	0.178133112209341
08710	0.196279631839398
08720	0.211798675740213
08730	0.20211924670296
08740	0.168392524914345
08760	0.227580685990769
08820	0.230446540547699
08830	0.189405550886078
08840	0.207271672740871
08870	0.182910209469688
08890	0.176065730849084
08899	0.234987754009837
08900	0.204128897100104
08910	0.182704187002191
08940	0.183751822596214
08960	0.201256607601213
08970	0.178314253039318
08980	0.190890169586378
09000	0.24227435723823
09010	0.174100736193745
09020	0.21020327587537
09030	0.188238026822536
09060	0.212395298400458
09080	0.191812968642548
09090	0.179563768928578
09100	0.285299498206497
09110	0.164396590004449
09120	0.177899123070583
09140	0.219071821525854
09165	0.183499533326696
09180	0.203992227040304
09210	0.182184562504399
09220	0.175350395118748
09250	0.191152847292873
09260	0.19284114614774
09270	0.169119845902724
09280	0.16769262532709
09290	0.198343802368335
09300	0.20736862166317
09330	0.192879736102945
09350	0.170579042398568
09360	0.164832030402732
09370	0.184087443528788
09380	0.192697119370316
09390	0.18405661290913
09400	0.181393309439845
09410	0.217017389265235
09420	0.212148174785711
09430	0.187626141935718
09440	0.205209209885983
09450	0.168967943954359
09470	0.164466312360543
09490	0.172319315352233
09510	0.208829634836566
09520	0.185900747653812
09530	0.17995169647323
09540	0.166324324880669
09550	0.212053405592452
09560	0.176670112782209
09570	0.183815994496039
09590	0.17413610119813
09680	0.187986655420551
09690	0.195914819511093
09700	0.171898340535783
09710	0.172034626157405
09720	0.176243214687194
09730	0.206995431078291
09760	0.190197054360921
09780	0.189855572275639
09810	0.204977746417419
09840	0.183827700695732
09860	0.195095020313429
09880	0.182654861067531
09890	0.174074563978098
09900	0.164075683842032
09910	0.16856433020466
09930	0.16608832460832
09950	0.25828234685453
09980	0.192752983055415
10000	0.245473483296674
10010	0.181448694037763
10040	0.181700428697798
10050	0.155480337677798
10060	0.167003762271694
10070	0.193943007958119
10090	0.160283122942838
10120	0.179490244250567
10130	0.201551604527191
10150	0.177795871905836
10160	0.194240600782789
10180	0.15837601128144
10200	0.180794741976296
10220	0.185768444102241
10230	0.177637125729076
10250	0.202269298219736
10260	0.185854674180155
10270	0.167868624923083
10280	0.21577746795674
10290	0.149533907969008
10330	0.170374398381139
10340	0.206323422896283
10350	0.196927969316213
10370	0.170870525472142
10380	0.22692222392424
10390	0.191867490355307
10400	0.170867203955157
10410	0.217322047127013
10420	0.199019359575615
10430	0.19448851995928
10450	0.17210433974085
10480	0.159168634720537
10490	0.170859496493959
10500	0.159800094383154
10530	0.201316627893045
10540	0.205603944814485
10550	0.220592213710381
10570	0.174047466763664
10590	0.164233690299522
10600	0.179188787601871
10610	0.228312141922938
10620	0.173639755294014
10630	0.173040077438914
10640	0.173756583452298
10650	0.192936414820463
10660	0.168921638252663
10680	0.152894759505571
10700	0.199583349589901
10710	0.206095972314247
10730	0.264718409617927
10740	0.185016591023432
10750	0.169664987572047
10760	0.21299992522139
10770	0.197532784191376
10790	0.181297619845294
10800	0.189408248393334
10830	0.172287573382053
10860	0.193675271955061
10880	0.170948219174812
10900	0.170367266132104
10910	0.178712947147787
10930	0.203277433823288
10970	0.181608958865633
10980	0.187183089499108
10990	0.181532291295213
11000	0.199831120738085
11020	0.230506848924093
11030	0.193109100906986
11040	0.17099319271343
11070	0.178905868093152
11079	0.189254477024116
11080	0.162169844685406
11090	0.17889587114942
11100	0.194309834098191
11110	0.185655238794384
11120	0.203755506884955
11130	0.180672418066986
11140	0.190127231554967
11150	0.172940410851069
11170	0.198704780559388
11180	0.18324622519095
11190	0.1706813154317
11210	0.184801482569841
11220	0.185180845771651
11230	0.180005951879452
11250	0.180571137289301
11260	0.231013537223317
11270	0.187600860570505
11290	0.247482864134127
11300	0.18879145863497
11310	0.195515785725604
11320	0.181169132698669
11340	0.20520066290463
11360	0.188871686432399
11370	0.178652168439215
11400	0.180549854254849
11410	0.206127149827679
11420	0.187687236909662
11450	0.18033619036188
11460	0.179196549480811
11470	0.181630622237784
11480	0.155567376049725
11490	0.208498632585561
11500	0.234835271002164
11510	0.164793163426321
11520	0.213790040490363
11530	0.171836380810059
11560	0.172685588776427
11570	0.196262596566095
11580	0.207313093804055
11590	0.203264512499144
11620	0.1571281942853
11630	0.199179926129884
11640	0.17010908385881
11650	0.169808010201469
11660	0.175951719419223
11680	0.207379893136905
11720	0.209135780381785
11730	0.174542265639304
11740	0.233299399382829
11750	0.203742071632439
11760	0.229416341154248
11770	0.256832596966389
11810	0.207637986270323
11820	0.192091755734027
11840	0.231546507309936
11850	0.214420371435865
11860	0.187681694346166
11870	0.180502535024529
11890	0.202359318412466
11910	0.19007214673874
11920	0.189346957434889
11930	0.224883347493347
11940	0.177886309615621
11950	0.221497042878297
11960	0.179160670311951
12000	0.179078353113947
12010	0.175346624139893
12020	0.185879031230427
12040	0.199347417552697
12069	0.187812555160836
12070	0.164905136083901
12090	0.13566153083887
12100	0.191694572737566
12110	0.190385201413539
12120	0.186784263079039
12130	0.167171997652391
12160	0.179075547002076
12170	0.196621365350884
12180	0.187801639016756
12190	0.159080956133847
12200	0.220918351578499
12210	0.167096002017659
12220	0.157711541741534
12229	0.252337908216127
12230	0.179798269660732
12240	0.17181678747268
12260	0.161017071608567
12270	0.161908687902891
12280	0.215470816613608
12300	0.193457343620374
12320	0.179896455468244
12330	0.153159325057103
12340	0.181335798283957
12360	0.155667028297811
12370	0.200751643078197
12380	0.182835428105473
12390	0.176255490243842
12410	0.218340437619265
12420	0.188740782537293
12430	0.199774180634647
12450	0.194350638943681
12460	0.169953677618918
12470	0.175791648224679
12480	0.17327824240706
12510	0.231574246187467
12530	0.189689537269138
12540	0.185156553204508
12550	0.209667044552962
12560	0.208995083860481
12570	0.202111129043696
12590	0.201258695213891
12600	0.193130633262847
12620	0.164855824426139
12630	0.17369382348668
12640	0.176180382085561
12649	0.17554512301689
12650	0.223336876062883
12660	0.256769703923568
12671	0.220221687033497
12680	0.197493272808458
12690	0.176817679862162
12710	0.175318269316284
12720	0.173434020369042
12730	0.183780580062642
12750	0.196092620773941
12770	0.167974735374122
12780	0.180936607852762
12790	0.234242846706866
12800	0.18684984276998
12820	0.226159321320975
12840	0.182174930907403
12870	0.206251913532169
12890	0.194560084284609
12900	0.209821941403972
12920	0.175834915720537
12930	0.184537596958721
12940	0.170026834406316
12950	0.163266840835385
12960	0.187880399992285
12980	0.181072115117824
12990	0.179198625414226
13000	0.165831956471017
13010	0.207119779245491
13020	0.213002418135939
13030	0.179335782645977
13040	0.209151997621663
13060	0.16588978036679
13080	0.185828960976183
13090	0.165491339113935
13100	0.187380505853351
13110	0.196451852714076
13120	0.187963916607528
13130	0.210433790039801
13140	0.193407202925958
13150	0.17107540735653
13160	0.205678805189126
13200	0.191428317044236
13250	0.193858694263276
13260	0.178437601440945
13270	0.219424217805919
13280	0.248012326530145
13300	0.194688399507412
13310	0.198387120753825
13320	0.213211991779279
13330	0.174530328046767
13340	0.188988504622745
13370	0.190338981063295
13380	0.169857594395678
13390	0.178899602942419
13420	0.186855003721691
13430	0.160230420446233
13440	0.183943596559336
13450	0.181414074046879
13470	0.216831105353357
13490	0.159347734436342
13500	0.172727961789736
13510	0.256830495803157
13520	0.184434558736679
13530	0.200615842518265
13540	0.189992348250091
13560	0.194969598813436
13570	0.191273348692431
13580	0.176141406616152
13590	0.182778257034209
13600	0.194775777232745
13610	0.197566801491787
13620	0.210744510173799
13630	0.209772096498589
13640	0.184782917036972
13650	0.174851932266909
13660	0.18942795064029
13670	0.187789629237256
13680	0.201129246044955
13690	0.202867473423727
13700	0.226640061435398
13710	0.157709937230555
13720	0.199081869615783
13730	0.167074690407487
13740	0.174047148091856
13750	0.239684268237596
13770	0.197840179780487
13780	0.179355620870901
13790	0.189249488398484
13800	0.189885332878759
13810	0.167802808486853
13819	0.225836270022946
13820	0.200443584640653
13830	0.157286355301453
13840	0.174957072273954
13860	0.183676234384576
13870	0.19342182149907
13880	0.19640290122192
13900	0.216193894042631
13910	0.21731330689576
13920	0.189163534471906
13930	0.184798495610282
13950	0.19298179796794
13960	0.200151398877737
13980	0.205767616626553
13990	0.205820125246645
14010	0.20793506405576
14030	0.177425887068673
14080	0.170263129869593
14090	0.182190785518821
14100	0.21277421117222
14110	0.176260034765718
14130	0.189550702504433
14160	0.173559595772184
14180	0.212416371896851
14230	0.197931890175255
14240	0.202182734141017
14260	0.186218463112463
14270	0.177732468505324
14280	0.173573858494121
14300	0.201782218263513
14310	0.186185061781679
14320	0.181698587426149
14330	0.171114953882363
14340	0.186719122072302
14350	0.216899056445013
14360	0.171972938588631
14380	0.192100523532371
14390	0.197568845687876
14430	0.193194494182334
14470	0.202142948575399
14480	0.218501667282558
14500	0.19753175915593
14510	0.207234834816195
14530	0.211299676364175
14550	0.171171978301047
14560	0.217871152564608
14580	0.217778089910463
14600	0.234419214246598
14620	0.186203533980861
14630	0.200579270951478
14640	0.181769152278246
14650	0.226163474947574
14660	0.213642499231902
14670	0.187058970173072
14680	0.198427257650515
14690	0.195231514862788
14700	0.204312822787802
14710	0.172840630032289
14720	0.209473323613128
14740	0.193401569440848
14750	0.204835653029866
14780	0.182480602168049
14790	0.211903509179234
14800	0.194331865765286
14810	0.181876102983266
14840	0.191157169341372
14890	0.178991623314275
14900	0.153378023492727
14910	0.163627034687746
14920	0.153482734123599
14930	0.144263329103081
14940	0.19067703518553
14950	0.199738100906915
14960	0.183655527425452
14970	0.186021125702251
14980	0.185884760674823
15000	0.188395723421405
15020	0.185534983807052
15040	0.172719716415424
15050	0.205851905109064
15060	0.191656221694012
15070	0.190830268880246
15080	0.214493329787005
15110	0.170098796526912
15120	0.181630308730912
15130	0.221739296750484
15150	0.17183278893041
15160	0.202673021065925
15170	0.178550454940632
15180	0.183609715306909
15190	0.166804819065314
15200	0.185967348910327
15210	0.186499214233202
15220	0.174235722304825
15230	0.188917518731369
15240	0.203275111716669
15250	0.195101145901879
15260	0.191459057410235
15290	0.21396670578393
15300	0.1857259933761
15310	0.185682895998128
15320	0.180487437740289
15330	0.198547507032382
15340	0.176973618839371
15360	0.208561593984365
15390	0.18237975908731
15400	0.169328285141016
15410	0.185004370703144
15420	0.222242255246825
15430	0.201043760719212
15440	0.197996961746706
15450	0.163852578206384
15470	0.190156148411115
15490	0.199706106001039
15510	0.221472396145603
15520	0.202850281349795
15530	0.191055617046395
15540	0.16672252188892
15560	0.188715886077547
15570	0.193657820938156
15580	0.171582009305265
15590	0.22369130524163
15600	0.198304810299117
15610	0.185419447414521
15620	0.185399986573083
15630	0.156628166301199
15640	0.198227641188211
15660	0.197085608422193
15670	0.181517850296195
15680	0.203707507011974
15690	0.224700811260897
15700	0.183047513869667
15720	0.20978405884283
15730	0.193757869584578
15740	0.183106928617465
15750	0.212307588951809
15760	0.189693245200924
15770	0.211302622211757
15790	0.170090023597538
15800	0.178831056509528
15820	0.1865668188356
15830	0.204968326154824
15840	0.19556961045114
15850	0.179627845920427
15860	0.194627187241487
15880	0.195809880177667
15890	0.180538788694629
15900	0.177507475269319
15910	0.215974317605281
15920	0.21890692494645
15930	0.206185273410886
15940	0.194289809497328
15960	0.199473105948994
15990	0.253525028259867
16000	0.176355354504223
16030	0.192867785965375
16040	0.215696311948889
16050	0.195803576378333
16060	0.194176025409249
16070	0.184203121485599
16080	0.204984123710075
16090	0.197439216956009
16100	0.19581867932831
16120	0.200016108626429
16150	0.188911965761459
16170	0.207651624445316
16180	0.193525428908372
16190	0.162001129746459
16200	0.198280170979306
16210	0.206238532491104
16220	0.192851433071398
16230	0.199851066794065
16270	0.188349546254169
16299	0.199957772778282
16300	0.192289379764653
16320	0.187119439750454
16330	0.20080518252517
16380	0.183164085029973
16400	0.178928806183294
16410	0.175877946833593
16440	0.192014341224677
16470	0.20167592284337
16490	0.253460028444767
16500	0.259134078321318
16510	0.202134661816866
16520	0.240418705717991
16530	0.190583332497087
16540	0.16956385549271
16550	0.187723349071716
16570	0.183115032294615
16590	0.211934408705916
16600	0.20923880288573
16610	0.234307075689205
16630	0.214096042996327
16640	0.185739704698966
16650	0.235166923158858
16670	0.18531081787313
16680	0.228564763922485
16690	0.209954017623947
16700	0.176793817637296
16720	0.204291449997261
16770	0.174652395037134
16780	0.203595665210981
16790	0.192245828666633
16800	0.174271630187185
16810	0.162165409354055
16845	0.186030225473153
16860	0.186576190914836
16870	0.180487700908022
16880	0.215386054225329
16930	0.186841796813217
16960	0.188305366928207
16970	0.201107217039342
17000	0.178728500809296
17020	0.212104569947828
17030	0.206536871450533
17040	0.193119246553752
17060	0.186419945401316
17070	0.179258202155316
17090	0.167643442054827
17100	0.193016285532313
17120	0.190419543568995
17130	0.19440933502169
17140	0.183203067329984
17160	0.175468641406248
17180	0.175039200949168
17190	0.184162541277805
17200	0.187636860721765
17220	0.190657280545416
17230	0.197292429388126
17240	0.196238457306779
17260	0.19528890602663
17280	0.197809102405212
17300	0.158092514171123
17310	0.16856484334805
17320	0.18949185285835
17340	0.170966648706511
17350	0.19326873670215
17360	0.236004620470396
17370	0.208247867808183
17380	0.198507760613949
17410	0.198972235847268
17420	0.212943084981005
17430	0.19507544609925
17450	0.227338940961096
17460	0.239846717210302
17480	0.181696866045781
17490	0.227585810870023
17510	0.206374694602364
17520	0.191894650437345
17530	0.211699814591386
17540	0.190446572573259
17559	0.200106672059371
17560	0.189317980305278
17580	0.190506807195049
17600	0.202323967224223
17610	0.176693198586895
17620	0.190950717709481
17630	0.172727020449762
17650	0.182500405450728
17660	0.206298239108686
17690	0.218855620423284
17700	0.211046500962719
17730	0.196723385151869
17740	0.179441948587434
17750	0.17809509446476
17760	0.162384199879105
17800	0.168456996409844
17810	0.195959188805481
17820	0.188469567786389
17830	0.170661844267685
17840	0.191063827935399
17850	0.187911650089288
17860	0.18629805433959
17870	0.197529185018522
17890	0.202892285640317
17910	0.186271962114648
17920	0.177292512637409
17930	0.161420133854813
17960	0.225869503323686
17970	0.214994980642029
17990	0.297144370213766
18010	0.200956600390037
18020	0.207898723012966
18040	0.174565996383605
18050	0.213432965395721
18070	0.182872940405104
18080	0.194496991378127
18090	0.183847024543046
18100	0.201253415127089
18110	0.184318842268525
18120	0.187438838845501
18140	0.194529866529337
18150	0.1778546035562
18160	0.188101865077917
18170	0.162875174202854
18180	0.183331161621727
18190	0.154617176671054
18200	0.218458404941192
18210	0.192260489344781
18220	0.201807864722071
18230	0.197379943880849
18239	0.27612183373172
18250	0.190328490891879
18260	0.210031893977264
18290	0.185417687901627
18300	0.195610057013629
18310	0.184526785184323
18320	0.186504797356849
18330	0.182728555346524
18340	0.180288550865986
18350	0.175205767973461
18360	0.183063554529062
18370	0.169745264377175
18400	0.1927439411005
18410	0.204520744876873
18440	0.212617928273552
18450	0.205673611582993
18460	0.183757625619947
18470	0.196744624335252
18480	0.203098605072606
18490	0.192965280569184
18520	0.192138316100743
18540	0.176097982871696
18550	0.180704275655691
18560	0.18617803977557
18570	0.195802922043787
18580	0.236537586513985
18610	0.201037592363841
18650	0.196939414665408
